TIMESTAMP	DATE TIME	SOLR1	SOLR2	SOLR3
1733870521	2024-12-10 23:42:01	73280266	73280548	72790605
1733870581	2024-12-10 23:43:01	73280266	73280548	72790616
1733870641	2024-12-10 23:44:01	73280266	73280548	72790626
1733870701	2024-12-10 23:45:01	73280266	73280548	72790654
1733870761	2024-12-10 23:46:01	73280266	73280548	72790663
1733870821	2024-12-10 23:47:01	73280266	73280548	72790683
1733870881	2024-12-10 23:48:01	73280266	73280548	72790711
1733870941	2024-12-10 23:49:01	73280266	73280548	72790723
1733871001	2024-12-10 23:50:01	73280266	73280548	72790739
1733871061	2024-12-10 23:51:01	73280266	73280548	72790752
1733871121	2024-12-10 23:52:01	73280266	73280548	72790784
1733871181	2024-12-10 23:53:01	73280266	73280548	72790797
1733871241	2024-12-10 23:54:01	73280266	73280548	72790804
1733871301	2024-12-10 23:55:01	73280266	73280548	72790822
1733871362	2024-12-10 23:56:02	73280266	73280548	72790835
1733871421	2024-12-10 23:57:01	73280266	73280548	72790845
1733871481	2024-12-10 23:58:01	73280266	73280548	72790853
1733871541	2024-12-10 23:59:01	73280266	73280548	72790859
1733871601	2024-12-11 00:00:01	73280266	73280548	72790871
1733871661	2024-12-11 00:01:01	73280266	73280548	72790881
1733871721	2024-12-11 00:02:01	73280266	73280548	72790891
1733871782	2024-12-11 00:03:02	73280266	73280548	72790903
1733871841	2024-12-11 00:04:01	73280266	73280548	72790907
1733871901	2024-12-11 00:05:01	73280266	73280548	72790921
1733871961	2024-12-11 00:06:01	73280266	73280548	72790928
1733872021	2024-12-11 00:07:01	73280266	73280548	72790938
1733872081	2024-12-11 00:08:01	73280266	73280548	72790942
1733872141	2024-12-11 00:09:01	73280266	73280548	72790955
1733872202	2024-12-11 00:10:02	73280266	73280548	72790972
1733872261	2024-12-11 00:11:01	73280266	73280548	72790977
1733872321	2024-12-11 00:12:01	73280266	73280548	72790998
1733872381	2024-12-11 00:13:01	73280266	73280548	72791014
1733872441	2024-12-11 00:14:01	73280266	73280548	72791018
1733872501	2024-12-11 00:15:01	73280266	73280548	72791047
1733872561	2024-12-11 00:16:01	73280266	73280548	72791060
1733872622	2024-12-11 00:17:02	73280266	73280548	72791074
1733872681	2024-12-11 00:18:01	73280266	73280548	72791104
1733872741	2024-12-11 00:19:01	73280266	73280548	72791112
1733872801	2024-12-11 00:20:01	73280266	73280548	72791128
1733872861	2024-12-11 00:21:01	73280266	73280548	72791143
1733872921	2024-12-11 00:22:01	73280266	73280548	72791173
1733872981	2024-12-11 00:23:01	73280266	73280548	72791193
1733873042	2024-12-11 00:24:02	73280266	73280548	72791203
1733873101	2024-12-11 00:25:01	73280266	73280548	72791222
1733873161	2024-12-11 00:26:01	73280266	73280548	72791236
1733873221	2024-12-11 00:27:01	73280266	73280548	72791246
1733873281	2024-12-11 00:28:01	73280266	73280548	72791254
1733873341	2024-12-11 00:29:01	73280266	73280548	72791260
1733873401	2024-12-11 00:30:01	73280266	73280548	72791272
1733873462	2024-12-11 00:31:02	73280266	73280548	72791281
1733873521	2024-12-11 00:32:01	73280266	73280548	72791291
1733873581	2024-12-11 00:33:01	73280266	73280548	72791303
1733873641	2024-12-11 00:34:01	73280266	73280548	72791307
1733873701	2024-12-11 00:35:01	73280266	73280548	72791321
1733873761	2024-12-11 00:36:01	73280266	73280548	72791328
1733873821	2024-12-11 00:37:01	73280266	73280548	72791338
1733873882	2024-12-11 00:38:02	73280266	73280548	72791346
1733873941	2024-12-11 00:39:01	73280266	73280548	72791352
1733874001	2024-12-11 00:40:01	73280266	73280548	72791368
1733874061	2024-12-11 00:41:01	73280266	73280548	72791373
1733874121	2024-12-11 00:42:01	73280266	73280548	72791383
1733874181	2024-12-11 00:43:01	73280266	73280548	72791396
1733874241	2024-12-11 00:44:01	73280266	73280548	72791404
1733874301	2024-12-11 00:45:01	73280266	73280548	72791418
1733874362	2024-12-11 00:46:02	73280266	73280548	72791425
1733874421	2024-12-11 00:47:01	73280266	73280548	72791435
1733874481	2024-12-11 00:48:01	73280266	73280548	72791443
1733874541	2024-12-11 00:49:01	73280266	73280548	72791449
1733874601	2024-12-11 00:50:01	73280266	73280548	72791465
1733874661	2024-12-11 00:51:01	73280266	73280548	72791470
1733874721	2024-12-11 00:52:01	73280266	73280548	72791480
1733874782	2024-12-11 00:53:02	73280266	73280548	72791492
1733874841	2024-12-11 00:54:01	73280266	73280548	72791496
1733874901	2024-12-11 00:55:01	73280266	73280548	72791510
1733874961	2024-12-11 00:56:01	73280266	73280548	72791517
1733875021	2024-12-11 00:57:01	73280266	73280548	72791527
1733875081	2024-12-11 00:58:01	73280266	73280548	72791535
1733875141	2024-12-11 00:59:01	73280266	73280548	72791547
1733875202	2024-12-11 01:00:02	73280266	73280548	72791557
1733875261	2024-12-11 01:01:01	73280266	73280548	72791566
1733875321	2024-12-11 01:02:01	73280266	73280548	72791572
1733875381	2024-12-11 01:03:01	73280266	73280548	72791584
1733875441	2024-12-11 01:04:01	73280266	73280548	72791594
1733875501	2024-12-11 01:05:01	73280266	73280548	72791618
1733875561	2024-12-11 01:06:01	73280266	73280548	72791628
1733875622	2024-12-11 01:07:02	73280266	73280548	72791640
1733875681	2024-12-11 01:08:01	73280266	73280548	72791654
1733875741	2024-12-11 01:09:01	73280266	73280548	72791677
1733875801	2024-12-11 01:10:01	73280266	73280548	72791687
1733875861	2024-12-11 01:11:01	73280266	73280548	72791700
1733875921	2024-12-11 01:12:01	73280266	73280548	72791707
1733875981	2024-12-11 01:13:01	73280266	73280548	72791733
1733876041	2024-12-11 01:14:01	73280266	73280548	72791743
1733876101	2024-12-11 01:15:01	73280266	73280548	72791757
1733876161	2024-12-11 01:16:01	73280266	73280548	72791770
1733876221	2024-12-11 01:17:01	73280266	73280548	72791785
1733876281	2024-12-11 01:18:01	73280266	73280548	72791799
1733876341	2024-12-11 01:19:01	73280266	73280548	72791805
1733876401	2024-12-11 01:20:01	73280266	73280548	72791815
1733876461	2024-12-11 01:21:01	73280266	73280548	72791824
1733876521	2024-12-11 01:22:01	73280266	73280548	72791830
1733876581	2024-12-11 01:23:01	73280266	73280548	72791846
1733876641	2024-12-11 01:24:01	73280266	73280548	72791850
1733876701	2024-12-11 01:25:01	73280266	73280548	72791860
1733876761	2024-12-11 01:26:01	73280266	73280548	72791873
1733876821	2024-12-11 01:27:01	73280266	73280548	72791877
1733876881	2024-12-11 01:28:01	73280266	73280548	72791891
1733876942	2024-12-11 01:29:02	73280266	73280548	72791897
1733877001	2024-12-11 01:30:01	73280266	73280548	72791907
1733877061	2024-12-11 01:31:01	73280266	73280548	72791916
1733877121	2024-12-11 01:32:01	73280266	73280548	72791922
1733877181	2024-12-11 01:33:01	73280266	73280548	72791938
1733877242	2024-12-11 01:34:02	73280266	73280548	72791942
1733877301	2024-12-11 01:35:01	73280266	73280548	72791952
1733877361	2024-12-11 01:36:01	73280266	73280548	72791965
1733877422	2024-12-11 01:37:02	73280266	73280548	72791969
1733877481	2024-12-11 01:38:01	73280266	73280548	72791983
1733877541	2024-12-11 01:39:01	73280266	73280548	72791989
1733877601	2024-12-11 01:40:01	73280266	73280548	72791999
1733877661	2024-12-11 01:41:01	73280266	73280548	72792008
1733877721	2024-12-11 01:42:01	73280266	73280548	72792014
1733877781	2024-12-11 01:43:01	73280266	73280548	72792030
1733877842	2024-12-11 01:44:02	73280266	73280548	72792035
1733877901	2024-12-11 01:45:01	73280266	73280548	72792045
1733877961	2024-12-11 01:46:01	73280266	73280548	72792058
1733878021	2024-12-11 01:47:01	73280266	73280548	72792064
1733878081	2024-12-11 01:48:01	73280266	73280548	72792080
1733878141	2024-12-11 01:49:01	73280266	73280548	72792091
1733878201	2024-12-11 01:50:01	73280266	73280548	72792101
1733878262	2024-12-11 01:51:02	73280266	73280548	72792110
1733878321	2024-12-11 01:52:01	73280266	73280548	72792113
1733878381	2024-12-11 01:53:01	73280266	73280548	72792132
1733878441	2024-12-11 01:54:01	73280266	73280548	72792136
1733878501	2024-12-11 01:55:01	73280266	73280548	72792142
1733878561	2024-12-11 01:56:01	73280266	73280548	72792158
1733878621	2024-12-11 01:57:01	73280266	73280548	72792162
1733878682	2024-12-11 01:58:02	73280266	73280548	72792172
1733878741	2024-12-11 01:59:01	73280266	73280548	72792178
1733878801	2024-12-11 02:00:01	73280266	73280548	72792191
1733878861	2024-12-11 02:01:01	73280266	73280548	72792205
1733878921	2024-12-11 02:02:01	73280266	73280548	72792205
1733878981	2024-12-11 02:03:01	73280266	73280548	72792224
1733879041	2024-12-11 02:04:01	73280266	73280548	72792224
1733879101	2024-12-11 02:05:01	73280266	73280548	72792234
1733879161	2024-12-11 02:06:01	73280266	73280548	72792254
1733879221	2024-12-11 02:07:01	73280266	73280548	72792258
1733879281	2024-12-11 02:08:01	73280266	73280548	72792264
1733879341	2024-12-11 02:09:01	73280266	73280548	72792276
1733879401	2024-12-11 02:10:01	73280266	73280548	72792280
1733879461	2024-12-11 02:11:01	73280266	73280548	72792292
1733879521	2024-12-11 02:12:01	73280266	73280548	72792301
1733879582	2024-12-11 02:13:02	73280266	73280548	72792311
1733879641	2024-12-11 02:14:01	73280266	73280548	72792319
1733879701	2024-12-11 02:15:01	73280266	73280548	72792325
1733879761	2024-12-11 02:16:01	73280266	73280548	72792342
1733879821	2024-12-11 02:17:01	73280266	73280548	72792342
1733879881	2024-12-11 02:18:01	73280266	73280548	72792356
1733879941	2024-12-11 02:19:01	73280266	73280548	72792368
1733880002	2024-12-11 02:20:02	73280266	73280548	72792372
1733880061	2024-12-11 02:21:01	73280266	73280548	72792383
1733880121	2024-12-11 02:22:01	73280266	73280548	72792389
1733880181	2024-12-11 02:23:01	73280266	73280548	72792401
1733880241	2024-12-11 02:24:01	73280266	73280548	72792419
1733880301	2024-12-11 02:25:01	73280266	73280548	72792425
1733880361	2024-12-11 02:26:01	73280266	73280548	72792453
1733880422	2024-12-11 02:27:02	73280266	73280548	72792461
1733880481	2024-12-11 02:28:01	73280266	73280548	72792471
1733880541	2024-12-11 02:29:01	73280266	73280548	72792494
1733880601	2024-12-11 02:30:01	73280266	73280548	72792498
1733880661	2024-12-11 02:31:01	73280266	73280548	72792513
1733880721	2024-12-11 02:32:01	73280266	73280548	72792519
1733880781	2024-12-11 02:33:01	73280266	73280548	72792529
1733880842	2024-12-11 02:34:02	73280266	73280548	72792537
1733880901	2024-12-11 02:35:01	73280266	73280548	72792543
1733880961	2024-12-11 02:36:01	73280266	73280548	72792560
1733881021	2024-12-11 02:37:01	73280266	73280548	72792564
1733881081	2024-12-11 02:38:01	73280266	73280548	72792574
1733881141	2024-12-11 02:39:01	73280266	73280548	72792586
1733881201	2024-12-11 02:40:01	73280266	73280548	72792590
1733881261	2024-12-11 02:41:01	73280266	73280548	72792605
1733881321	2024-12-11 02:42:01	73280266	73280548	72792611
1733881381	2024-12-11 02:43:01	73280266	73280548	72792621
1733881441	2024-12-11 02:44:01	73280266	73280548	72792629
1733881501	2024-12-11 02:45:01	73280266	73280548	72792638
1733881561	2024-12-11 02:46:01	73280266	73280548	72792652
1733881621	2024-12-11 02:47:01	73280266	73280548	72792660
1733881681	2024-12-11 02:48:01	73280266	73280548	72792666
1733881742	2024-12-11 02:49:02	73280266	73280548	72792678
1733881801	2024-12-11 02:50:01	73280266	73280548	72792686
1733881861	2024-12-11 02:51:01	73280266	73280548	72792697
1733881921	2024-12-11 02:52:01	73280266	73280548	72792709
1733881981	2024-12-11 02:53:01	73280266	73280548	72792713
1733882041	2024-12-11 02:54:01	73280266	73280548	72792730
1733882101	2024-12-11 02:55:01	73280266	73280548	72792749
1733882161	2024-12-11 02:56:01	73280266	73280548	72792760
1733882221	2024-12-11 02:57:01	73280266	73280548	72792772
1733882281	2024-12-11 02:58:01	73280266	73280548	72792778
1733882341	2024-12-11 02:59:01	73280266	73280548	72792801
1733882401	2024-12-11 03:00:01	73280266	73280548	72792805
1733882461	2024-12-11 03:01:01	73280266	73280548	72792816
1733882521	2024-12-11 03:02:01	73280266	73280548	72792828
1733882581	2024-12-11 03:03:01	73280266	73280548	72792832
1733882642	2024-12-11 03:04:02	73280266	73280548	72792846
1733882701	2024-12-11 03:05:01	73280266	73280548	72792852
1733882761	2024-12-11 03:06:01	73280266	73280548	72792863
1733882821	2024-12-11 03:07:01	73280266	73280548	72792871
1733882881	2024-12-11 03:08:01	73280266	73280548	72792877
1733882941	2024-12-11 03:09:01	73280266	73280548	72792893
1733883001	2024-12-11 03:10:01	73280266	73280548	72792901
1733883062	2024-12-11 03:11:02	73280266	73280548	72792912
1733883121	2024-12-11 03:12:01	73280266	73280548	72792924
1733883181	2024-12-11 03:13:01	73280266	73280548	72792928
1733883241	2024-12-11 03:14:01	73280266	73280548	72792939
1733883301	2024-12-11 03:15:01	73280266	73280548	72792954
1733883361	2024-12-11 03:16:01	73280266	73280548	72792959
1733883421	2024-12-11 03:17:01	73280266	73280548	72792969
1733883482	2024-12-11 03:18:02	73280266	73280548	72792975
1733883541	2024-12-11 03:19:01	73280266	73280548	72793001
1733883601	2024-12-11 03:20:01	73280266	73280548	72793014
1733883661	2024-12-11 03:21:01	73280266	73280548	72793025
1733883721	2024-12-11 03:22:01	73280266	73280548	72793041
1733883781	2024-12-11 03:23:01	73280266	73280548	72793045
1733883841	2024-12-11 03:24:01	73280266	73280548	72793065
1733883902	2024-12-11 03:25:02	73280266	73280548	72793083
1733883961	2024-12-11 03:26:01	73280266	73280548	72793088
1733884021	2024-12-11 03:27:01	73280266	73280548	72793097
1733884081	2024-12-11 03:28:01	73280266	73280548	72793103
1733884141	2024-12-11 03:29:01	73280266	73280548	72793115
1733884201	2024-12-11 03:30:01	73280266	73280548	72793119
1733884261	2024-12-11 03:31:01	73280266	73280548	72793126
1733884322	2024-12-11 03:32:02	73280266	73280548	72793138
1733884381	2024-12-11 03:33:01	73280266	73280548	72793146
1733884441	2024-12-11 03:34:01	73280266	73280548	72793158
1733884501	2024-12-11 03:35:01	73280266	73280548	72793170
1733884561	2024-12-11 03:36:01	73280266	73280548	72793172
1733884621	2024-12-11 03:37:01	73280266	73280548	72793180
1733884681	2024-12-11 03:38:01	73280266	73280548	72793192
1733884742	2024-12-11 03:39:02	73280266	73280548	72793202
1733884801	2024-12-11 03:40:01	73280266	73280548	72793210
1733884861	2024-12-11 03:41:01	73280266	73280548	72793217
1733884921	2024-12-11 03:42:01	73280266	73280548	72793229
1733884981	2024-12-11 03:43:01	73280266	73280548	72793237
1733885041	2024-12-11 03:44:01	73280266	73280548	72793247
1733885101	2024-12-11 03:45:01	73280266	73280548	72793259
1733885162	2024-12-11 03:46:02	73280266	73280548	72793264
1733885221	2024-12-11 03:47:01	73280266	73280548	72793272
1733885281	2024-12-11 03:48:01	73280266	73280548	72793284
1733885341	2024-12-11 03:49:01	73280266	73280548	72793294
1733885401	2024-12-11 03:50:01	73280266	73280548	72793302
1733885461	2024-12-11 03:51:01	73280266	73280548	72793309
1733885521	2024-12-11 03:52:01	73280266	73280548	72793321
1733885582	2024-12-11 03:53:02	73280266	73280548	72793329
1733885641	2024-12-11 03:54:01	73280266	73280548	72793339
1733885701	2024-12-11 03:55:01	73280266	73280548	72793351
1733885761	2024-12-11 03:56:01	73280266	73280548	72793356
1733885821	2024-12-11 03:57:01	73280266	73280548	72793363
1733885881	2024-12-11 03:58:01	73280266	73280548	72793375
1733885941	2024-12-11 03:59:01	73280266	73280548	72793382
1733886002	2024-12-11 04:00:02	73280266	73280548	72793390
1733886061	2024-12-11 04:01:01	73280266	73280548	72793397
1733886121	2024-12-11 04:02:01	73280266	73280548	72793409
1733886181	2024-12-11 04:03:01	73280266	73280548	72793417
1733886241	2024-12-11 04:04:01	73280266	73280548	72793427
1733886301	2024-12-11 04:05:01	73280266	73280548	72793439
1733886361	2024-12-11 04:06:01	73280266	73280548	72793444
1733886421	2024-12-11 04:07:01	73280266	73280548	72793458
1733886481	2024-12-11 04:08:01	73280266	73280548	72793470
1733886541	2024-12-11 04:09:01	73280266	73280548	72793474
1733886601	2024-12-11 04:10:01	73280266	73280548	72793482
1733886661	2024-12-11 04:11:01	73280266	73280548	72793495
1733886721	2024-12-11 04:12:01	73280266	73280548	72793505
1733886781	2024-12-11 04:13:01	73280266	73280548	72793513
1733886841	2024-12-11 04:14:01	73280266	73280548	72793519
1733886902	2024-12-11 04:15:02	73280266	73280548	72793531
1733886961	2024-12-11 04:16:01	73280266	73280548	72793540
1733887021	2024-12-11 04:17:01	73280266	73280548	72793547
1733887081	2024-12-11 04:18:01	73280266	73280548	72793562
1733887141	2024-12-11 04:19:01	73280266	73280548	72793566
1733887201	2024-12-11 04:20:01	73280266	73280548	72793574
1733887261	2024-12-11 04:21:01	73280266	73280548	72793587
1733887321	2024-12-11 04:22:01	73280266	73280548	72793593
1733887381	2024-12-11 04:23:01	73280266	73280548	72793597
1733887441	2024-12-11 04:24:01	73280266	73280548	72793607
1733887501	2024-12-11 04:25:01	73280266	73280548	72793619
1733887561	2024-12-11 04:26:01	73280266	73280548	72793628
1733887621	2024-12-11 04:27:01	73280266	73280548	72793638
1733887681	2024-12-11 04:28:01	73280266	73280548	72793650
1733887741	2024-12-11 04:29:01	73280266	73280548	72793654
1733887801	2024-12-11 04:30:01	73280266	73280548	72793662
1733887861	2024-12-11 04:31:01	73280266	73280548	72793675
1733887921	2024-12-11 04:32:01	73280266	73280548	72793685
1733887981	2024-12-11 04:33:01	73280266	73280548	72793693
1733888041	2024-12-11 04:34:01	73280266	73280548	72793705
1733888101	2024-12-11 04:35:01	73280266	73280548	72793727
1733888161	2024-12-11 04:36:01	73280266	73280548	72793736
1733888221	2024-12-11 04:37:01	73280266	73280548	72793751
1733888281	2024-12-11 04:38:01	73280266	73280548	72793763
1733888341	2024-12-11 04:39:01	73280266	73280548	72793778
1733888401	2024-12-11 04:40:01	73280266	73280548	72793786
1733888461	2024-12-11 04:41:01	73280266	73280548	72793799
1733888521	2024-12-11 04:42:02	73280266	73280548	72793809
1733888581	2024-12-11 04:43:01	73280266	73280548	72793817
1733888641	2024-12-11 04:44:01	73280266	73280548	72793823
1733888701	2024-12-11 04:45:01	73280266	73280548	72793838
1733888761	2024-12-11 04:46:01	73280266	73280548	72793839
1733888821	2024-12-11 04:47:01	73280266	73280548	72793845
1733888881	2024-12-11 04:48:01	73280266	73280548	72793857
1733888941	2024-12-11 04:49:01	73280266	73280548	72793861
1733889002	2024-12-11 04:50:02	73280266	73280548	72793869
1733889061	2024-12-11 04:51:01	73280266	73280548	72793882
1733889121	2024-12-11 04:52:01	73280266	73280548	72793892
1733889181	2024-12-11 04:53:01	73280266	73280548	72793900
1733889241	2024-12-11 04:54:01	73280266	73280548	72793906
1733889301	2024-12-11 04:55:01	73280266	73280548	72793918
1733889361	2024-12-11 04:56:01	73280266	73280548	72793927
1733889422	2024-12-11 04:57:02	73280266	73280548	72793933
1733889481	2024-12-11 04:58:01	73280266	73280548	72793945
1733889541	2024-12-11 04:59:01	73280266	73280548	72793949
1733889601	2024-12-11 05:00:01	73280266	73280548	72793957
1733889661	2024-12-11 05:01:01	73280266	73280548	72793970
1733889721	2024-12-11 05:02:01	73280266	73280548	72793980
1733889781	2024-12-11 05:03:01	73280266	73280548	72793984
1733889842	2024-12-11 05:04:02	73280266	73280548	72793996
1733889901	2024-12-11 05:05:01	73280266	73280548	72794009
1733889961	2024-12-11 05:06:01	73280266	73280548	72794014
1733890021	2024-12-11 05:07:01	73280266	73280548	72794020
1733890081	2024-12-11 05:08:01	73280266	73280548	72794032
1733890141	2024-12-11 05:09:01	73280266	73280548	72794033
1733890201	2024-12-11 05:10:01	73280266	73280548	72794043
1733890261	2024-12-11 05:11:01	73280266	73280548	72794059
1733890321	2024-12-11 05:12:01	73280266	73280548	72794063
1733890381	2024-12-11 05:13:01	73280266	73280548	72794067
1733890441	2024-12-11 05:14:01	73280266	73280548	72794079
1733890501	2024-12-11 05:15:01	73280266	73280548	72794089
1733890561	2024-12-11 05:16:01	73280266	73280548	72794094
1733890621	2024-12-11 05:17:01	73280266	73280548	72794100
1733890681	2024-12-11 05:18:01	73280266	73280548	72794113
1733890742	2024-12-11 05:19:02	73280266	73280548	72794121
1733890801	2024-12-11 05:20:01	73280266	73280548	72794127
1733890861	2024-12-11 05:21:01	73280266	73280548	72794140
1733890921	2024-12-11 05:22:01	73280266	73280548	72794144
1733890981	2024-12-11 05:23:01	73280266	73280548	72794162
1733891041	2024-12-11 05:24:01	73280266	73280548	72794182
1733891101	2024-12-11 05:25:01	73280266	73280548	72794195
1733891162	2024-12-11 05:26:02	73280266	73280548	72794214
1733891221	2024-12-11 05:27:01	73280266	73280548	72794221
1733891281	2024-12-11 05:28:01	73280266	73280548	72794244
1733891341	2024-12-11 05:29:01	73280266	73280548	72794262
1733891401	2024-12-11 05:30:01	73280266	73280548	72794272
1733891461	2024-12-11 05:31:01	73280266	73280548	72794296
1733891521	2024-12-11 05:32:01	73280266	73280548	72794300
1733891582	2024-12-11 05:33:02	73280266	73280548	72794318
1733891641	2024-12-11 05:34:01	73280266	73280548	72794341
1733891701	2024-12-11 05:35:01	73280266	73280548	72794357
1733891761	2024-12-11 05:36:01	73280266	73280548	72794377
1733891821	2024-12-11 05:37:01	73280266	73280548	72794387
1733891881	2024-12-11 05:38:01	73280266	73280548	72794424
1733891941	2024-12-11 05:39:01	73280266	73280548	72794446
1733892002	2024-12-11 05:40:02	73280266	73280548	72794460
1733892061	2024-12-11 05:41:01	73280266	73280548	72794477
1733892121	2024-12-11 05:42:01	73280266	73279732	72794498
1733892181	2024-12-11 05:43:01	73280266	73284653	72794539
1733892241	2024-12-11 05:44:01	73280266	73284692	72794587
1733892301	2024-12-11 05:45:01	73280266	73284754	72794637
1733892361	2024-12-11 05:46:01	73280266	73284784	72794672
1733892422	2024-12-11 05:47:02	73280266	73284814	72794698
1733892481	2024-12-11 05:48:01	73280266	73284847	72794737
1733892541	2024-12-11 05:49:01	73280266	73284867	72794767
1733892601	2024-12-11 05:50:01	73280266	73284899	72794796
1733892661	2024-12-11 05:51:01	73280266	73284931	72794815
1733892721	2024-12-11 05:52:01	73280266	73284966	72794856
1733892781	2024-12-11 05:53:01	73280266	73284992	72794882
1733892842	2024-12-11 05:54:02	73280266	73285030	72794920
1733892901	2024-12-11 05:55:01	73280266	73285059	72794943
1733892961	2024-12-11 05:56:01	73280266	73285076	72794976
1733893021	2024-12-11 05:57:01	73280266	73285108	72795005
1733893081	2024-12-11 05:58:01	73280266	73285140	72795031
1733893141	2024-12-11 05:59:01	73284872	73285169	72795053
1733893201	2024-12-11 06:00:01	73284904	73285201	72795085
1733893261	2024-12-11 06:01:01	73284937	73285234	72795134
1733893321	2024-12-11 06:02:01	73284973	73285266	72795160
1733893381	2024-12-11 06:03:01	73285011	73285292	72795192
1733893441	2024-12-11 06:04:01	73285029	73285339	72795229
1733893501	2024-12-11 06:05:01	73285070	73285373	72795263
1733893561	2024-12-11 06:06:01	73285106	73285409	72795293
1733893621	2024-12-11 06:07:01	73285134	73285441	72795331
1733893681	2024-12-11 06:08:01	73285172	73285475	72795367
1733893742	2024-12-11 06:09:02	73285208	73285505	72795408
1733893801	2024-12-11 06:10:01	73285253	73285552	72795440
1733893861	2024-12-11 06:11:01	73285281	73285577	72795472
1733893921	2024-12-11 06:12:01	73285321	73285619	72795508
1733893981	2024-12-11 06:13:01	73285346	73285651	72795543
1733894041	2024-12-11 06:14:01	73285403	73285691	72795587
1733894101	2024-12-11 06:15:01	73285453	73285751	72795650
1733894162	2024-12-11 06:16:02	73285505	73285808	72795696
1733894221	2024-12-11 06:17:01	73285571	73285852	72795763
1733894281	2024-12-11 06:18:01	73285593	73285895	72795791
1733894341	2024-12-11 06:19:01	73285632	73285926	72795832
1733894401	2024-12-11 06:20:01	73285668	73285966	72795867
1733894461	2024-12-11 06:21:01	73285714	73286013	72795903
1733894521	2024-12-11 06:22:01	73285741	73286041	72795931
1733894582	2024-12-11 06:23:02	73285770	73286072	72795978
1733894641	2024-12-11 06:24:01	73285814	73286113	72796004
1733894701	2024-12-11 06:25:01	73285844	73286146	72796041
1733894761	2024-12-11 06:26:01	73285884	73286182	72796074
1733894821	2024-12-11 06:27:01	73285904	73286215	72796107
1733894881	2024-12-11 06:28:01	73285950	73286248	72796140
1733894941	2024-12-11 06:29:01	73285982	73286264	72796182
1733895002	2024-12-11 06:30:02	73286020	73286302	72796213
1733895061	2024-12-11 06:31:01	73286054	73286358	72796270
1733895121	2024-12-11 06:32:01	73286103	73286401	72796312
1733895181	2024-12-11 06:33:01	73286159	73286444	72796351
1733895241	2024-12-11 06:34:01	73286209	73286507	72796419
1733895301	2024-12-11 06:35:01	73286250	73286565	72796468
